site,ok,status,title,brand_or_shop,price,currency,original_price,discount_percent,rating,review_count,is_bestseller,favorites,materials,dimensions,ships_from,availability,is_ad,free_shipping,source,url,image_url
etsy,,,"Rustic Black & Wood Wall Clock, 8 sizes!!, EXTRA quiet mechanism, lifetime warranty, optional to add your words, large wall clock",,57.8,USD,68.0,15.0,,6017,False,,,,,,True,True,clocks,https://www.etsy.com/listing/1426938188/rustic-black-wood-wall-clock-8-sizes,https://i.etsystatic.com/7028718/c/764/764/136/130/il/cb79f3/7700589253/il_340x270.7700589253_hptp.jpg
etsy,,,25th Anniversary Clock: 2001 Silver Anniversary Gift,,450.0,USD,,,,627,True,,,,,,True,True,clocks,https://www.etsy.com/listing/4379474267/25th-anniversary-clock-2001-silver,https://i.etsystatic.com/10376449/r/il/b12f7b/7261147121/il_340x270.7261147121_ke1m.jpg
etsy,,,"Oversized Patina Copper Wall Clock: 20"" Farmhouse Wall Decor",,239.9,USD,,,,1816,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1042552565/oversized-patina-copper-wall-clock-20,https://i.etsystatic.com/26808347/r/il/5f69c5/3170507000/il_340x270.3170507000_ojhz.jpg
etsy,,,Nixie Tube Clock IN-14 Vintage Retro Table Clock Gift for him,,215.2,USD,269.0,20.0,,586,True,,,,,,False,True,clocks,https://www.etsy.com/listing/641705185/nixie-tube-clock-in-14-vintage-retro,https://i.etsystatic.com/18324245/c/1851/1471/553/435/il/b4b9fd/2291807559/il_340x270.2291807559_iwxc.jpg
etsy,,,"Mandala Wall Clock, Handmade Wooden Clock Wall, Clock Unique, Wooden Handmade Clocks, Large Wall Clock Modern, Unique Wall Clocks",,67.1,USD,74.56,10.0,,968,False,,,,,,False,True,clocks,https://www.etsy.com/listing/1388707142/mandala-wall-clock-handmade-wooden-clock,https://i.etsystatic.com/39150139/r/il/595bdb/5061937566/il_340x270.5061937566_s8zv.jpg
etsy,,,Mini Fluted Geometric Acrylic Wall Clock,,32.0,USD,,,,4230,True,,,,,,False,False,clocks,https://www.etsy.com/listing/1138629918/mini-fluted-geometric-acrylic-wall-clock,https://i.etsystatic.com/17925010/r/il/dc1db3/3568042986/il_340x270.3568042986_bciv.jpg
etsy,,,"Custom Made Resin & Olive Wood Wall Clock, Made to order Epoxy and Olive Wood Wall Clock, Home gift, Live Edge Rustic Olive Wood Wall Clock",,79.8,USD,114.0,30.0,,600,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1854376231/custom-made-resin-olive-wood-wall-clock,https://i.etsystatic.com/50707559/c/1234/1234/449/401/il/be63c0/6335687498/il_340x270.6335687498_t5cq.jpg
etsy,,,Fluted Geometric Acrylic Wall Clock - Orange and Melon,,60.0,USD,,,,4230,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1718846730/fluted-geometric-acrylic-wall-clock,https://i.etsystatic.com/17925010/c/2254/1790/22/253/il/85b24f/5997436834/il_340x270.5997436834_cdpt.jpg
etsy,,,Fluted Geometric Acrylic Wall Clock with Numbers - Mauve and Melon,,60.0,USD,,,,4230,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1773349926/fluted-geometric-acrylic-wall-clock-with,https://i.etsystatic.com/17925010/r/il/26eb87/6240816958/il_340x270.6240816958_3foz.jpg
etsy,,,"Sun Clock Wall, Modern Wall Clock, Minimalist Wall Clock, Modern Wood Wall Clock, Unique Wall Clock, Handmade Clock, Circle Wall Clocks",,82.5,USD,91.67,10.0,,968,False,,,,,,False,True,clocks,https://www.etsy.com/listing/1388718980/sun-clock-wall-modern-wall-clock,https://i.etsystatic.com/39150139/r/il/29b040/4561873862/il_340x270.4561873862_2dhg.jpg
etsy,,,Cuckoo Clock - Linden Green with Saffron accessories,,390.0,USD,,,,580,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1724806418/cuckoo-clock-linden-green-with-saffron,https://i.etsystatic.com/8961484/r/il/656b78/6071322649/il_340x270.6071322649_bm3i.jpg
etsy,,,"Quiet Analog Alarm Clock, Alarm Clock Silent Wooden, Night light, Gentle sound, No Ticking Noises, Minimalist, Snooze Function",,46.0,USD,,,,2009,False,,,,,,False,True,clocks,https://www.etsy.com/listing/821416741/quiet-analog-alarm-clock-alarm-clock,https://i.etsystatic.com/15999973/r/il/7b40e6/4591111947/il_340x270.4591111947_kwwv.jpg
etsy,,,"Origami wall clock white, first anniversary gift, unique paper clock with wooden frame",,88.0,USD,,,,854,False,,,,,,False,False,clocks,https://www.etsy.com/listing/1624571414/origami-wall-clock-white-first,https://i.etsystatic.com/5973917/r/il/cc3e14/5605123902/il_340x270.5605123902_sa7r.jpg
etsy,,,"Mountain Wall Clock,Wood Mountain Clock,Wall Clock Unique,Nature Clock,Layered Clock,Laser Cut Clock,Forest Wood Clock,Mountain Wall Decor",,106.7,USD,118.56,10.0,,968,False,,,,,,False,True,clocks,https://www.etsy.com/listing/1408998779/mountain-wall-clockwood-mountain,https://i.etsystatic.com/39150139/r/il/9e091b/4587909944/il_340x270.4587909944_img1.jpg
etsy,,,America Line Wall clock 36 inches with real moving gears White Farmhouse,,299.99,USD,499.99,40.0,,782,False,,,,,,True,True,clocks,https://www.etsy.com/listing/1420456282/wall-clock-36-inches-with-real-moving,https://i.etsystatic.com/34705037/c/2000/1588/0/195/il/7070cd/4889337307/il_340x270.4889337307_jqo6.jpg
etsy,,,"Large Wooden Metal Wall Clock, Mid Century Modern Wood Wall Clock, Farmhouse Clock Gift, Unique Silent Clock, Modern Metal Wooden Clock Gift",,49.04,USD,89.17,45.0,,4796,False,,,,,,True,True,clocks,https://www.etsy.com/listing/1876854575/large-wooden-metal-wall-clock-mid,https://i.etsystatic.com/35571911/r/il/b0e4b9/7363976046/il_340x270.7363976046_np4a.jpg
etsy,,,"Handmade Patina Copper Wall Clock, Oversized Tree Branch Art",,87.1,USD,134.0,35.0,,289,True,,,,,,True,True,clocks,https://www.etsy.com/listing/4490647158/handmade-patina-copper-wall-clock,https://i.etsystatic.com/43751958/r/il/80bf8f/7973723253/il_340x270.7973723253_8c07.jpg
etsy,,,Large Geometric Metal Wall Clock: Modern Minimalist Art,,89.89,USD,138.3,35.0,,134,True,,,,,,True,True,clocks,https://www.etsy.com/listing/4382364359/large-geometric-metal-wall-clock-modern,https://i.etsystatic.com/54083661/c/921/921/201/8/il/f9058b/7266197184/il_340x270.7266197184_5ukb.jpg
etsy,,,"Minimalist Cuckoo Clock – Modern Wooden Wall Clock, Scandinavian Home Decor, Anthracite with Brass Details",,390.0,USD,,,,580,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1386581553/cuckoo-clock-anthracite-with-brass,https://i.etsystatic.com/8961484/r/il/ed4717/8033995653/il_340x270.8033995653_ldia.jpg
etsy,,,"Oversized Wall Clock made on Glass, Jupiter Planet • Glow in the Dark",,84.6,USD,94.0,10.0,,3096,True,,,,,,False,True,clocks,https://www.etsy.com/listing/531574951/jupiter-planet-glass-wall-clock-10-to-36,https://i.etsystatic.com/8940640/r/il/a44bda/8067319387/il_340x270.8067319387_izd2.jpg
etsy,,,"Personalized Desk Clock, Custom Engraved Anniversary and Housewarming Corporate Decor, Made in USA",,37.59,USD,39.99,6.0,,3239,True,,,,,,False,True,clocks,https://www.etsy.com/listing/4369105452/personalized-desk-clock-modern-home,https://i.etsystatic.com/33585722/c/1422/1422/347/414/il/ab79d6/7941126509/il_340x270.7941126509_ddjr.jpg
etsy,,,Wooden wall clock with numbers Large modern clock Mid-century wall art Minimalist decor in white and gray,,61.0,USD,,,,514,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1477394141/wooden-wall-clock-with-numbers-large,https://i.etsystatic.com/14441612/r/il/891e92/8053195232/il_340x270.8053195232_gs9t.jpg
etsy,,,Layered Arch Tabletop Clock - Multiple Sizes,,34.0,USD,,,,4230,True,,,,,,False,False,clocks,https://www.etsy.com/listing/1752237405/layered-arch-tabletop-clock-multiple,https://i.etsystatic.com/17925010/r/il/5d4855/6081440050/il_340x270.6081440050_23gn.jpg
etsy,,,"Wall Clock Round, Industrial Clock Copper Patina. Wall Art Copper, Large Clock Copper Color, Raw Copper Clock. Wall Decor. Gift Copper",,232.23,USD,,,,614,False,,,,,,False,False,clocks,https://www.etsy.com/listing/1337490921/wall-clock-round-industrial-clock-copper,https://i.etsystatic.com/26202070/r/il/664bbc/4354055235/il_340x270.4354055235_gfph.jpg
etsy,,,Fluted Geometric Acrylic Wall Clock,,60.0,USD,,,,4230,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1199134148/fluted-geometric-acrylic-wall-clock,https://i.etsystatic.com/17925010/r/il/c6e1cb/3847525931/il_340x270.3847525931_6uud.jpg
etsy,,,"Handmade Wooden Clock, Wooden Clock Wall Decor, Wooden Large Wall Clock, Wood Wall Clock With Numbers, Wall Clock Wooden, Wall Hanging Clock",,69.3,USD,77.0,10.0,,968,False,,,,,,False,True,clocks,https://www.etsy.com/listing/1402199891/handmade-wooden-clock-wooden-clock-wall,https://i.etsystatic.com/39150139/r/il/75c1f2/4607139611/il_340x270.4607139611_g3pr.jpg
etsy,,,Framed Flower Layered Acrylic Wall Clock - Orange and Papaya,,60.0,USD,,,,4230,True,,,,,,False,True,clocks,https://www.etsy.com/listing/4302196399/framed-flower-layered-acrylic-wall-clock,https://i.etsystatic.com/17925010/r/il/084794/7418137053/il_340x270.7418137053_h532.jpg
etsy,,,"Handmade Concrete Clock: Modern Minimalist Home Decor, non tick clock",,92.7,USD,,,,2285,False,,,,,,False,True,clocks,https://www.etsy.com/listing/1055966618/handmade-concrete-clock-modern,https://i.etsystatic.com/16453670/c/2003/2003/333/0/il/6fe6d8/6369562996/il_340x270.6369562996_misa.jpg
etsy,,,Fluted Geometric Acrylic Wall Clock with Numbers - Slate and White,,60.0,USD,,,,4230,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1756470314/fluted-geometric-acrylic-wall-clock-with,https://i.etsystatic.com/17925010/r/il/3d9c10/6209758717/il_340x270.6209758717_9frs.jpg
etsy,,,"Nixie Tube Clock: Handmade Walnut & Maple, IN-12 Tubes, Modern Desk Clock Made in USA",,179.0,USD,,,,1287,True,,,,,,False,True,clocks,https://www.etsy.com/listing/751460311/nixie-tube-clock-walnut-maple-retro,https://i.etsystatic.com/21005985/r/il/69a3a6/7279159682/il_340x270.7279159682_ebdu.jpg
etsy,,,Oversized Luxury Wall Clock \| Massive Modern Minimalist Timepiece \| Silent German Movement \| Large Industrial Statement Decor,,291.03,USD,398.67,27.0,,45,False,,,,,,True,False,clocks,https://www.etsy.com/listing/4402324755/modern-silent-wall-clock-large,https://i.etsystatic.com/59405372/r/il/f0ea52/7379888032/il_340x270.7379888032_ln33.jpg
etsy,,,"wall clock, wall clock, artistic clock ,wall clock painting, Wall clock painting of the Capitals of the World",,1178.32,USD,,,,4,False,,,,,,True,False,clocks,https://www.etsy.com/listing/1904083519/wall-clock-wall-clock-artistic-clock,https://i.etsystatic.com/58296405/r/il/cc8a02/6844460021/il_340x270.6844460021_ap75.jpg
etsy,,,"Olive Wood Wall Clock, Metal Frame, Rustic Industrial Farmhouse Decor Gift",,126.5,USD,230.0,45.0,,11,False,,,,,,True,True,clocks,https://www.etsy.com/listing/4498143197/olive-wood-wall-clock-metal-frame-rustic,https://i.etsystatic.com/65579760/r/il/5f351a/8329296756/il_340x270.8329296756_cuv7.jpg
etsy,,,"Wood Wall Clock, Large Wooden Wall Clock, Modern Minimalist Round Clock, Farmhouse Oversized Wall Decor, Nature Inspired Home Gift",,208.0,USD,,,,,False,,,,,,True,True,clocks,https://www.etsy.com/listing/4483197442/wood-wall-clock-large-wooden-wall-clock,https://i.etsystatic.com/65100171/r/il/8f062f/7879044138/il_340x270.7879044138_i5ar.jpg
etsy,,,"Square Wall Oak Clock, Large Wood Clock, 36cm 14"", minimalist style, modern silent",,111.23,USD,,,,731,False,,,,,,False,False,clocks,https://www.etsy.com/listing/837700869/square-wall-oak-clock-modern-minimalist,https://i.etsystatic.com/18056386/r/il/d28917/2408122306/il_340x270.2408122306_7wk6.jpg
etsy,,,Bloom Wooden Wall Clock: Mid-Century Modern Silent Clock,,47.6,USD,,,,3340,False,,,,,,False,True,clocks,https://www.etsy.com/listing/724822851/bloom-wooden-wall-clock-mid-century,https://i.etsystatic.com/6265223/r/il/97b504/2005113623/il_340x270.2005113623_fb64.jpg
etsy,,,Layered Arch Tabletop Clock - Multiple Sizes,,34.0,USD,,,,4230,True,,,,,,False,False,clocks,https://www.etsy.com/listing/1738047892/layered-arch-tabletop-clock-multiple,https://i.etsystatic.com/17925010/c/2300/1826/0/0/il/25a07a/6082737320/il_340x270.6082737320_mdp4.jpg
etsy,,,Scandi wall clock with pastel colors Minimalist wooden clock Pale purple and pale pink decor Geometric unique clock,,60.0,USD,,,,514,True,,,,,,False,True,clocks,https://www.etsy.com/listing/714051507/scandi-wall-clock-with-pastel-colors,https://i.etsystatic.com/14441612/r/il/90f292/6228775117/il_340x270.6228775117_5inv.jpg
etsy,,,Olive Wood Resin Wall Clock: Live Edge Rustic Art,,78.4,USD,112.0,30.0,,2174,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1339318981/custom-olive-wood-resin-wall-clock-live,https://i.etsystatic.com/16858291/c/2504/2504/156/162/il/ba7775/8068178778/il_340x270.8068178778_esih.jpg
etsy,,,"Square Wood Wall Clock, Minimalist Wall Clock, Nordic Wall Clock, Stylish Wall Clock, Square Wooden Clock, Stylish Wall Clock, Large Clock",,64.6,USD,68.0,5.0,,783,False,,,,,,False,True,clocks,https://www.etsy.com/listing/1417464967/square-wood-wall-clock-minimalist-wall,https://i.etsystatic.com/23368284/r/il/8cb474/4627347922/il_340x270.4627347922_o46x.jpg
etsy,,,"Moon Wall Clock, Moon Glow Clock, Planetary Decor, Glow In The Dark, Large Wall Clock, Space Clock, Cancer Sign, Oversized Clock,Lunar Clock",,84.6,USD,94.0,10.0,,3096,True,,,,,,False,True,clocks,https://www.etsy.com/listing/517770482/moon-wall-clock-with-copper-details,https://i.etsystatic.com/8940640/r/il/b1663c/5538050600/il_340x270.5538050600_r6wk.jpg
etsy,,,Mini Fluted Geometric Acrylic Wall Clock,,32.0,USD,,,,4230,True,,,,,,False,False,clocks,https://www.etsy.com/listing/1152250523/mini-fluted-geometric-acrylic-wall-clock,https://i.etsystatic.com/17925010/r/il/5fc210/3614429897/il_340x270.3614429897_smf7.jpg
etsy,,,Flower Wall Clock,,55.0,USD,,,,4230,True,,,,,,False,True,clocks,https://www.etsy.com/listing/1650050299/flower-wall-clock,https://i.etsystatic.com/17925010/r/il/80aab4/5694680565/il_340x270.5694680565_r5o4.jpg
etsy,,,White Tree and Pale Green Leaves with Copper Colour Accents: Glass Wall Painted Clock,,106.2,USD,118.0,10.0,,3096,True,,,,,,False,True,clocks,https://www.etsy.com/listing/560834067/white-tree-and-pale-green-leaves-with,https://i.etsystatic.com/8940640/r/il/1c57cc/5538543198/il_340x270.5538543198_2ql0.jpg
etsy,,,"Handmade Wooden Desk Clock with Flowers, Folk Style, Silent",,67.23,USD,,,,1074,False,,,,,,False,False,clocks,https://www.etsy.com/listing/607894284/handmade-wooden-desk-clock-with-flowers,https://i.etsystatic.com/5908505/c/1415/1415/290/42/il/e2ca78/7913147320/il_340x270.7913147320_g3yn.jpg
etsy,,,Vibrant Fused Glass Desk Clock - Colorful Small Table Clock - Whimsical Wall Clock,,85.5,USD,95.0,10.0,,180,True,,,,,,False,False,clocks,https://www.etsy.com/listing/1162701082/vibrant-fused-glass-desk-clock-colorful,https://i.etsystatic.com/12748957/r/il/ce7474/3707438467/il_340x270.3707438467_450o.jpg
etsy,,,VTG-Set Of 3-Haunted Hallow Goblin Manor-Haunted House-Pumpkin hotel Halloween,,135.0,USD,,,,319,False,,,,,,True,True,ornaments-and-accents,https://www.etsy.com/listing/1211676929/vtg-set-of-3-haunted-hallow-goblin-manor,https://i.etsystatic.com/17629647/r/il/f1bdf5/3842197499/il_340x270.3842197499_541y.jpg
etsy,,,"2D Flat Italian Village Christmas Ornament, Rome Colosseum Holiday Decor, Scenic Italy Hanging Ornament Gift",,14.93,USD,29.88,50.0,,1403,False,,,,,,True,False,ornaments-and-accents,https://www.etsy.com/listing/4417497119/2d-flat-italian-village-christmas,https://i.etsystatic.com/51324673/r/il/9455c6/7471398666/il_340x270.7471398666_mwln.jpg
etsy,,,Sailing yacht model ship black white two-masted,,151.56,USD,,,,924,False,,,,,,True,False,ornaments-and-accents,https://www.etsy.com/listing/4472324690/sailing-yacht-model-ship-black-white-two,https://i.etsystatic.com/21505316/r/il/50e370/7807776976/il_340x270.7807776976_ho0b.jpg
etsy,,,"Handmade Kilim Christmas Stocking, Vintage Turkish Rug Decor",,17.5,USD,70.0,75.0,,11163,False,,,,,,True,False,ornaments-and-accents,https://www.etsy.com/listing/1807802055/handmade-kilim-christmas-stocking,https://i.etsystatic.com/12030973/r/il/0b8c60/6338534160/il_340x270.6338534160_cjes.jpg
etsy,,,Wooden Christmas tree \| 190 cm \| 75 in \| Spira Slim,,267.68,USD,,,,194,False,,,,,,False,False,ornaments-and-accents,https://www.etsy.com/listing/650980498/wooden-christmas-tree-190-cm-75-in-spira,https://i.etsystatic.com/17392724/r/il/4651be/1757029789/il_340x270.1757029789_gl8t.jpg
etsy,,,Hand Knitted Christmas Stockings,,75.0,USD,,,,5636,False,,,,,,False,False,ornaments-and-accents,https://www.etsy.com/listing/487953947/hand-knitted-christmas-stockings,https://i.etsystatic.com/7724242/r/il/cb8dac/1116688451/il_340x270.1116688451_tpd7.jpg
etsy,,,"Vintage Christmas Tapestry Pillow \| Santa Sleigh, Reindeer, Moon \| Holiday Accent Cushion",,27.05,USD,32.99,18.0,,36,True,,,,,,False,False,ornaments-and-accents,https://www.etsy.com/listing/4548805027/vintage-christmas-tapestry-pillow-santa,https://i.etsystatic.com/64356508/r/il/b20994/8331476902/il_340x270.8331476902_gmif.jpg
etsy,,,"Lighted Halloween Ghost Set, 3 Hanging Gauze Ghosts for Porch & Yard, Warm White Spooky Outdoor Halloween Decor",,45.0,USD,64.28,30.0,,,False,,,,,,False,False,ornaments-and-accents,https://www.etsy.com/listing/4552021911/lighted-halloween-ghost-set-3-hanging,https://i.etsystatic.com/67152166/r/il/fd0f73/8354579272/il_340x270.8354579272_6pvn.jpg
etsy,,,Vintage French Touch Yuletide Christmas House And Tree,,25.0,USD,,,,298,True,,,,,,False,False,ornaments-and-accents,https://www.etsy.com/listing/4556040922/vintage-french-touch-yuletide-christmas,https://i.etsystatic.com/47463623/r/il/fd803c/8431479163/il_340x270.8431479163_t9r3.jpg
etsy,,,Vintage Christmas Mouse Ornaments Resin Skiing Sledding Skating Figurines Lot 3,,22.95,USD,27.0,15.0,,46,True,,,,,,False,False,ornaments-and-accents,https://www.etsy.com/listing/4556966090/vintage-christmas-mouse-ornaments-resin,https://i.etsystatic.com/58514135/r/il/4080a6/8390507120/il_340x270.8390507120_pvz5.jpg
etsy,,,Vintage Christmas Tree Hook Accent Pillow Holiday Throw Pillow,,45.0,USD,,,,779,False,,,,,,False,False,ornaments-and-accents,https://www.etsy.com/listing/4550755772/vintage-christmas-tree-hook-accent,https://i.etsystatic.com/37946380/r/il/776ebd/8345362868/il_340x270.8345362868_o202.jpg
etsy,,,Garden of the Gods Hand Painted Landscape Ornament - Original Colorado Springs Mini Watercolor Painting in Frame,,35.0,USD,,,,1659,False,,,,,,False,True,ornaments-and-accents,https://www.etsy.com/listing/4557495244/garden-of-the-gods-hand-painted,https://i.etsystatic.com/5432725/c/1520/1520/259/959/il/0aa7a1/8394260738/il_340x270.8394260738_6fkx.jpg
etsy,,,"Vintage Blinking Ceramic Christmas Wreath, Holiday Mantel Decor, Kitschy Light Up Wreath with Multi Colored Lights, Grannycore Kitsch, CHIPS",,175.0,USD,,,,3898,True,,,,,,False,False,ornaments-and-accents,https://www.etsy.com/listing/4557768449/vintage-blinking-ceramic-christmas,https://i.etsystatic.com/13451824/r/il/8d62e1/8396357074/il_340x270.8396357074_kwyi.jpg
etsy,,,Vintage Nutcracker Ornament,,45.0,USD,,,,9,False,,,,,,False,False,ornaments-and-accents,https://www.etsy.com/listing/4552469914/vintage-nutcracker-ornament,https://i.etsystatic.com/61566795/r/il/c3d993/8405522751/il_340x270.8405522751_gq4v.jpg
